NAME,FID,SID,DTG,TEMP,SENSOR8,SENSOR16,SENSOR24
SMS1903,19,3,2016-06-25 06:06:51,56.237443705270366,6.693331360276339,0.14230311075072488,0.14230311075072488
SMS1903,19,3,2016-06-25 14:06:50,54.2805009434291,6.402750057506778,0.09551294298265717,0.09551294298265717
SMS1903,19,3,2016-06-25 20:06:49,82.39584780172844,7.4803184609981335,0.14230311075072488,0.14230311075072488
SMS1903,19,3,2016-06-25 22:06:49,84.10620132926445,7.68470282441546,0.09551294298265717,0.18845772051873044
SMS1903,19,3,2016-06-26 00:06:49,76.42679140974293,7.521765602509991,0.18845772051873044,0.048080744509858775
SMS1903,19,3,2016-06-26 10:06:47,54.11247659204054,6.27919106110512,0.048080744509858775,0.18845772051873044
SMS1903,19,3,2016-06-26 14:06:47,57.07455721748931,6.155183056423649,0.09551294298265717,0.18845772051873044
SMS1903,19,3,2016-06-26 18:06:47,78.20778747203157,6.783973828578745,0.048080744509858775,0.14230311075072488
SMS1903,19,3,2016-06-26 20:06:46,84.5212959710121,7.081006931414856,0.09551294298265717,0.18845772051873044
SMS1903,19,3,2016-06-27 00:06:46,77.11478749347052,7.139331833282817,0.14230311075072488,0.09551294298265717
SMS1903,19,3,2016-06-27 16:06:44,80.40846024461473,6.24822374969467,0.048080744509858775,0.048080744509858775
SMS1903,19,3,2016-06-28 04:06:43,72.3318044065447,7.368463970770493,0.048080744509858775,0.09551294298265717
SMS1903,19,3,2016-06-28 08:06:42,62.97823117309315,6.99280458980946,0.09551294298265717,0.18845772051873044
SMS1903,19,3,2016-06-28 10:06:42,62.087339716116496,6.859010011831978,0.048080744509858775,0.14230311075072488
SMS1903,19,3,2016-06-28 12:06:42,60.02759708646179,6.768910583092714,0.048080744509858775,0.09551294298265717
SMS1903,19,3,2016-06-28 14:06:42,63.81377422214057,6.753829386507739,0.09551294298265717,0.09551294298265717
SMS1903,19,3,2016-06-28 20:06:41,91.17612930974137,7.576591786090719,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-06-29 00:06:41,85.35423947273708,7.764394372033031,0.048080744509858775,0.09551294298265717
SMS1903,19,3,2016-06-29 04:06:40,74.08849525139267,7.396605078364601,0.048080744509858775,0.09551294298265717
SMS1903,19,3,2016-06-29 12:06:39,59.91624629475767,7.240425983775277,0.048080744509858775,0.18845772051873044
SMS1903,19,3,2016-06-29 14:06:39,63.25670228540781,7.066365009222884,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-06-30 00:06:39,84.81834944900503,7.9581757963108215,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-06-30 04:06:37,71.99279478516863,7.6309079732658525,0.048080744509858775,0.14230311075072488
SMS1903,19,3,2016-06-30 06:06:37,67.44173231758104,7.424628985279881,0.09551294298265717,0.18845772051873044
SMS1903,19,3,2016-06-30 08:06:37,65.26324407858607,7.168344963022616,0.048080744509858775,0.048080744509858775
SMS1903,19,3,2016-06-30 10:06:37,62.365714224002964,7.037010189034071,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-06-30 16:06:36,72.04927529167787,7.382549067276074,0.14230311075072488,0.09551294298265717
SMS1903,19,3,2016-06-30 18:06:36,83.10180056770245,7.590219098936603,0.048080744509858775,0.09551294298265717
SMS1903,19,3,2016-06-30 20:06:36,87.8764384155652,7.9581757963108215,0.048080744509858775,0.09551294298265717
SMS1903,19,3,2016-07-01 00:06:35,81.75084555065331,7.9200564942585565,0.048080744509858775,0.09551294298265717
SMS1903,19,3,2016-07-01 14:06:33,59.804891747953064,7.007562539862497,0.09551294298265717,0.09551294298265717
SMS1903,19,3,2016-07-01 18:06:33,82.16107055415105,7.326036358548535,0.048080744509858775,0.048080744509858775
SMS1903,19,3,2016-07-01 20:06:33,84.5212959710121,7.9200564942585565,0.048080744509858775,0.09551294298265717
SMS1903,19,3,2016-07-02 00:06:32,80.58308934419472,8.070573393754941,0.14230311075072488,0.14230311075072488
SMS1903,19,3,2016-07-02 04:06:32,70.86487761853407,7.894464632235024,0.048080744509858775,0.18845772051873044
SMS1903,19,3,2016-07-02 16:06:30,71.14656327773915,7.226062406283471,0.048080744509858775,0.09551294298265717
SMS1903,19,3,2016-07-02 18:06:30,72.04927529167787,7.283354961753527,0.09551294298265717,0.09551294298265717
SMS1903,19,3,2016-07-02 20:06:30,79.8273349838985,7.5492417101563705,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-07-02 22:06:30,83.042876900456,7.894464632235024,0.048080744509858775,0.14230311075072488
SMS1903,19,3,2016-07-03 02:06:29,74.31583468066326,7.657871249532935,0.09551294298265717,0.09551294298265717
SMS1903,19,3,2016-07-03 20:06:27,80.05960743785167,7.507980759332643,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-07-03 22:06:27,79.07404452291328,7.657871249532935,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-07-04 00:06:27,75.45502321990031,7.507980759332643,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-07-04 16:06:25,71.48484017200205,7.066365009222884,0.09551294298265717,0.09551294298265717
SMS1903,19,3,2016-07-04 18:06:25,81.63378493358945,7.139331833282817,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-07-04 22:06:24,79.01619813142615,7.751197024165144,0.09551294298265717,0.09551294298265717
SMS1903,19,3,2016-07-05 00:06:24,74.6571489897034,7.7379656421070075,0.18845772051873044,0.09551294298265717
SMS1903,19,3,2016-07-05 02:06:24,70.41456672576278,7.438596457664289,0.09551294298265717,0.048080744509858775
SMS1903,19,3,2016-07-05 04:06:23,65.15167926060715,7.211672270378567,0.14230311075072488,0.14230311075072488
SMS1903,19,3,2016-07-05 06:06:24,60.75130988207367,7.037010189034071,0.09551294298265717,0.09551294298265717
SMS1903,19,3,2016-07-05 08:06:23,57.966685720609796,7.037010189034071,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-07-05 10:06:23,55.678890730709035,6.783973828578745,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-07-05 12:06:23,55.17582198259616,6.814045228329795,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-07-05 14:06:22,56.349106096873705,6.693331360276339,0.09551294298265717,0.18845772051873044
SMS1903,19,3,2016-07-05 16:06:22,69.5714453994699,6.859010011831978,0.14230311075072488,0.18845772051873044
SMS1903,19,3,2016-07-05 18:06:22,78.03489882114495,7.007562539862497,0.09551294298265717,0.048080744509858775
SMS1903,19,3,2016-07-05 22:06:21,79.53732207532121,7.6309079732658525,0.048080744509858775,0.048080744509858775
SMS1903,19,3,2016-07-06 06:06:20,64.42679593047889,7.037010189034071,0.09551294298265717,0.18845772051873044
SMS1903,19,3,2016-07-06 20:06:19,83.45570896389006,7.34020739501922,0.048080744509858775,0.14230311075072488
SMS1903,19,3,2016-07-06 22:06:19,79.8273349838985,7.576591786090719,0.048080744509858775,0.14230311075072488
SMS1903,19,3,2016-07-07 04:06:18,65.54221278369839,7.066365009222884,0.14230311075072488,0.14230311075072488
SMS1903,19,3,2016-07-07 08:06:18,55.79063468892626,6.783973828578745,0.048080744509858775,0.14230311075072488
SMS1903,19,3,2016-07-07 12:06:17,55.51124201403925,6.99280458980946,0.09551294298265717,0.18845772051873044
SMS1903,19,3,2016-07-07 16:06:17,71.54124721136284,7.007562539862497,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-07-08 06:06:15,65.54221278369839,7.7379656421070075,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-07-08 10:06:14,62.64411301137408,7.617377369713227,0.14230311075072488,0.09551294298265717
SMS1903,19,3,2016-07-09 08:06:12,64.70554097830156,8.544087332110408,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-07-09 12:06:12,61.920324426161116,8.400892802684972,0.09551294298265717,0.09551294298265717
SMS1903,19,3,2016-07-09 16:06:11,77.80456389360661,8.445643302469072,0.09551294298265717,0.048080744509858775
SMS1903,19,3,2016-07-09 18:06:11,78.5539237160542,8.586843900229956,0.048080744509858775,0.09551294298265717
SMS1903,19,3,2016-07-09 20:06:10,81.39985647212592,8.751784336449177,0.048080744509858775,0.14230311075072488
SMS1903,19,3,2016-07-10 10:06:09,59.804891747953064,8.830650039557057,0.09551294298265717,0.09551294298265717
SMS1903,19,3,2016-07-10 12:06:08,58.91387799061536,8.859615769546565,0.14230311075072488,0.14230311075072488
SMS1903,19,3,2016-07-10 16:06:08,60.75130988207367,8.691066637820919,0.09551294298265717,0.18845772051873044
SMS1903,19,3,2016-07-10 18:06:08,61.697645941664675,8.576212126737706,0.18845772051873044,0.2339832025495054
SMS1903,19,3,2016-07-10 20:06:08,65.15167926060715,8.64983352894172,0.09551294298265717,0.048080744509858775
SMS1903,19,3,2016-07-10 22:06:08,68.84192470504108,8.711456339855587,0.14230311075072488,0.09551294298265717
SMS1903,19,3,2016-07-11 00:06:07,67.72150670259714,8.791513978505051,0.09551294298265717,0.14230311075072488
SMS1903,19,3,2016-07-11 08:06:06,58.858176786852475,8.907163610564497,0.048080744509858775,64.002122969838
SMS1903,19,3,2016-07-11 18:06:06,76.77057189194183,8.99957574921563,0.18845772051873044,49.69193130844739
SMS1903,19,3,2016-07-12 00:06:05,72.38833585147816,9.165700570678652,0.09551294298265717,48.74350618251185
SMS1903,19,3,2016-07-12 02:06:04,69.73994840075805,9.062188099447587,0.14230311075072488,48.542506037134025
SMS1903,19,3,2016-07-12 04:06:04,65.59801657855503,8.972222965531564,0.09551294298265717,48.333999201155365
SMS1903,19,3,2016-07-12 08:06:04,60.41730034469643,8.781637413322358,0.048080744509858775,48.10047217337935
SMS1903,19,3,2016-07-12 12:06:03,57.4649536517479,8.533302496639777,0.09551294298265717,47.8790051299025
SMS1903,19,3,2016-07-12 16:06:02,62.25436180861493,8.378287443054795,0.09551294298265717,47.8434798646324
SMS1903,19,3,2016-07-12 18:06:02,67.72150670259714,8.64983352894172,0.18845772051873044,47.798759689260685
SMS1903,19,3,2016-07-12 20:06:02,74.88489947164963,8.878743668904775,0.09551294298265717,47.762650953223826
SMS1903,19,3,2016-07-13 06:06:01,61.530641993384855,8.522479342570293,0.09551294298265717,47.23763816238758
SMS1903,19,3,2016-07-13 08:06:01,59.4151161919648,8.434513229660816,0.09551294298265717,47.13103584464579
SMS1903,19,3,2016-07-13 10:06:00,59.63785211905362,8.41213797180496,0.09551294298265717,47.05658965361752
SMS1903,19,3,2016-07-13 14:06:00,59.526486648116034,8.389609288315745,0.09551294298265717,47.005368217673066
SMS1903,19,3,2016-07-13 22:05:59,77.86212812931731,9.026615555916985,0.09551294298265717,46.801168194855826
SMS1903,19,3,2016-07-14 08:05:58,58.523930707783705,8.400892802684972,0.09551294298265717,46.132089399957145
SMS1903,19,3,2016-07-14 12:05:58,54.8961744462276,7.9581757963108215,0.09551294298265717,46.03821794984168
SMS1903,19,3,2016-07-14 14:05:57,58.468216137320134,7.9581757963108215,0.09551294298265717,46.18706557419257
SMS1903,19,3,2016-07-14 16:05:57,74.03168541632863,7.9581757963108215,0.09551294298265717,46.258817850098374
SMS1903,19,3,2016-07-14 20:05:57,82.63089305387788,8.781637413322358,0.09551294298265717,46.16885151101836
SMS1903,19,3,2016-07-15 02:05:56,76.31229289647345,8.711456339855587,0.14230311075072488,45.90200737108343
SMS1903,19,3,2016-07-15 04:05:56,68.84192470504108,8.586843900229956,0.09551294298265717,45.78072708115604
SMS1903,19,3,2016-07-15 06:05:55,65.20746009332304,8.41213797180496,0.048080744509858775,45.63385568977185
SMS1903,19,3,2016-07-15 12:05:55,57.91094826854235,8.179977797972388,0.048080744509858775,45.18152506683265
SMS1903,19,3,2016-07-15 14:05:54,60.75130988207367,8.155927393073146,0.09551294298265717,45.345422123240134
SMS1903,19,3,2016-07-15 20:05:54,78.61166016837397,8.670525840834308,0.048080744509858775,48.1274908574112
SMS1903,19,3,2016-07-15 22:05:54,76.36953627018309,8.953812186072819,0.09551294298265717,47.413688803791466
SMS1903,19,3,2016-07-16 02:05:53,70.97752917152457,8.888253134860335,0.048080744509858775,46.801168194855826
SMS1903,19,3,2016-07-16 10:05:52,59.08097138681115,8.576212126737706,0.09551294298265717,46.223161697688276
SMS1903,19,3,2016-07-16 16:05:51,70.75225594293566,8.321103935310964,0.09551294298265717,46.32882355144461
SMS1903,19,3,2016-07-16 18:05:51,79.4214176154301,8.544087332110408,0.048080744509858775,46.32882355144461
SMS1903,19,3,2016-07-16 22:05:51,79.24766762373402,9.026615555916985,0.048080744509858775,46.18706557419257
SMS1903,19,3,2016-07-17 00:05:51,76.1406329139245,8.972222965531564,0.14230311075072488,46.16885151101836
SMS1903,19,3,2016-07-17 02:05:51,73.86131525363518,8.840341926353517,0.09551294298265717,46.076105472490404
SMS1903,19,3,2016-07-17 04:05:50,68.56161146668482,8.670525840834308,0.14230311075072488,45.86204895629156
SMS1903,19,3,2016-07-17 10:05:49,59.804891747953064,8.309552549791299,0.09551294298265717,45.65519536464304
SMS1903,19,3,2016-07-17 16:05:49,73.52083797902341,8.19194658281474,0.09551294298265717,45.94150084087328
SMS1903,19,3,2016-07-17 18:05:48,79.4214176154301,8.434513229660816,0.09551294298265717,45.999875087948816
SMS1903,19,3,2016-07-17 20:05:48,79.13190487037704,8.781637413322358,0.14230311075072488,45.961074046018105
SMS1903,19,3,2016-07-18 06:05:47,66.04457473565265,8.533302496639777,0.09551294298265717,48.706120106315815
SMS1903,19,3,2016-07-18 10:05:47,62.6997961555643,8.751784336449177,0.048080744509858775,47.65186685943478
SMS1903,19,3,2016-07-18 12:05:47,63.25670228540781,8.618510149680922,0.14230311075072488,47.455315347890995
SMS1903,19,3,2016-07-18 18:05:46,73.86131525363518,8.791513978505051,0.09551294298265717,47.202753539200536
SMS1903,19,3,2016-07-18 20:05:45,70.75225594293566,8.897726413873697,0.09551294298265717,47.06919331800405
SMS1903,19,3,2016-07-18 22:05:45,75.51209556690073,9.026615555916985,0.048080744509858775,47.005368217673066
SMS1903,19,3,2016-07-19 00:05:45,73.5775601301033,9.053346027405231,0.048080744509858775,46.93947603593856
SMS1903,19,3,2016-07-19 02:05:45,70.58337869372401,8.981375552474837,0.09551294298265717,46.801168194855826
SMS1903,19,3,2016-07-19 04:05:45,66.77075891532367,8.859615769546565,0.09551294298265717,46.65365687415693
SMS1903,19,3,2016-07-19 08:05:44,63.36810203742662,8.781637413322358,0.048080744509858775,46.496379494523104
SMS1903,19,3,2016-07-19 12:05:44,61.19664167526896,8.691066637820919,0.048080744509858775,46.397110083737076
SMS1903,19,3,2016-07-19 16:05:44,67.05025091603277,8.478803254452835,0.09551294298265717,46.397110083737076
SMS1903,19,3,2016-07-19 18:05:43,71.09021094775744,8.554833867701177,0.09551294298265717,46.41391642823085
SMS1903,19,3,2016-07-19 20:05:43,73.86131525363518,8.751784336449177,0.18845772051873044,46.41391642823085
SMS1903,19,3,2016-07-19 22:05:43,74.71407088300116,8.888253134860335,0.048080744509858775,46.32882355144461
SMS1903,19,3,2016-07-20 00:05:42,75.45502321990031,8.925930187275483,0.048080744509858775,46.38019807664357
SMS1903,19,3,2016-07-20 02:05:42,72.38833585147816,8.953812186072819,0.09551294298265717,46.15052625010314
SMS1903,19,3,2016-07-20 06:05:41,62.58843105340375,8.576212126737706,0.09551294298265717,45.94150084087328
SMS1903,19,3,2016-07-20 12:05:41,57.966685720609796,8.41213797180496,0.048080744509858775,45.760102095844424
SMS1903,19,3,2016-07-21 02:05:39,74.82794607919564,8.916564831917382,0.09551294298265717,45.697515556594546
SMS1903,19,3,2016-07-21 04:05:39,69.06628164233668,8.781637413322358,0.09551294298265717,45.54729362273253
SMS1903,19,3,2016-07-21 06:05:39,62.19868695010932,8.691066637820919,0.09551294298265717,45.43636466593026
SMS1903,19,3,2016-07-21 12:05:38,57.07455721748931,8.107377104823854,0.048080744509858775,45.299212951830846
SMS1903,19,3,2016-07-21 14:05:38,59.35942898434374,7.9581757963108215,0.048080744509858775,45.322379200471715
SMS1903,19,3,2016-07-21 16:05:38,72.78430040843497,8.070573393754941,0.09551294298265717,45.45879408229757
SMS1903,19,3,2016-07-22 00:05:37,79.9434418606295,8.953812186072819,0.048080744509858775,45.345422123240134
SMS1903,19,3,2016-07-22 02:05:36,76.54133716926903,8.811155884006851,0.09551294298265717,45.228972298257965
SMS1903,19,3,2016-07-22 08:05:36,67.16207931960089,8.456734998168349,0.048080744509858775,45.085135960486916
SMS1903,19,3,2016-07-22 10:05:35,65.70963456271053,8.155927393073146,0.048080744509858775,45.085135960486916
SMS1903,19,3,2016-07-22 14:05:35,65.31903125898772,8.309552549791299,0.09551294298265717,45.760102095844424
SMS1903,19,3,2016-07-22 20:05:37,75.91191489246549,8.830650039557057,0.09551294298265717,45.78072708115604
SMS1903,19,3,2016-07-22 22:05:34,74.54333638903455,8.907163610564497,0.09551294298265717,45.67641522968873
SMS1903,19,3,2016-07-23 00:05:35,72.67112358970294,8.878743668904775,0.09551294298265717,45.67641522968873
SMS1903,19,3,2016-07-23 06:05:33,64.3710547589245,8.576212126737706,0.14230311075072488,45.43636466593026
SMS1903,19,3,2016-07-23 08:05:33,61.697645941664675,8.628989321866761,0.14230311075072488,45.41381298001043
SMS1903,19,3,2016-07-23 12:05:33,57.07455721748931,8.203877674124247,0.048080744509858775,45.20531081651404
SMS1903,19,3,2016-07-23 14:05:32,59.971922138075506,8.203877674124247,0.048080744509858775,45.43636466593026
SMS1903,19,3,2016-07-23 18:05:32,76.02625091846653,8.639430434515809,0.048080744509858775,47.67063334272257
SMS1903,19,3,2016-07-23 20:05:31,77.11478749347052,9.062188099447587,0.09551294298265717,46.85756255517559
SMS1903,19,3,2016-07-23 22:05:31,77.2296244383932,9.105894452363481,0.09551294298265717,46.56049629160866
SMS1903,19,3,2016-07-24 00:05:31,76.31229289647345,9.207459783785792,0.048080744509858775,46.258817850098374
SMS1903,19,3,2016-07-24 02:05:31,74.31583468066326,9.14026400365818,0.048080744509858775,46.094879390487385
SMS1903,19,3,2016-07-24 12:05:30,55.3435528495909,8.378287443054795,0.09551294298265717,45.525350987717715
SMS1903,19,3,2016-07-24 14:05:29,58.189611083324344,8.27466958405316,0.048080744509858775,45.569115159846106
SMS1903,19,3,2016-07-24 22:05:29,80.40846024461473,9.165700570678652,0.09551294298265717,45.67641522968873
SMS1903,19,3,2016-07-25 00:05:28,76.94262468221697,9.343794045186355,0.14230311075072488,48.542506037134025
SMS1903,19,3,2016-07-25 04:05:28,70.63966379913299,9.336004815671854,0.09551294298265717,46.912522052449425
SMS1903,19,3,2016-07-25 06:05:28,63.0339223363981,9.199170621344237,0.09551294298265717,46.4637061135971
SMS1903,19,3,2016-07-25 08:05:27,62.64411301137408,9.079770989888097,0.09551294298265717,46.24104456538434
SMS1903,19,3,2016-07-25 10:05:27,60.973976655423186,8.972222965531564,0.09551294298265717,46.05721844801454
SMS1903,19,3,2016-07-25 16:05:26,74.4864455922817,8.878743668904775,0.09551294298265717,46.18706557419257
SMS1903,19,3,2016-07-25 22:05:26,83.6329010194228,9.47951227230515,0.09551294298265717,46.094879390487385
SMS1903,19,3,2016-07-26 00:05:26,82.04378142216892,9.457454882786813,0.09551294298265717,45.94150084087328
SMS1903,19,3,2016-07-26 02:05:25,79.71128642162951,9.36699738650163,0.09551294298265717,45.86204895629156
SMS1903,19,3,2016-07-26 04:05:25,74.25898472103441,9.272673794603632,0.09551294298265717,45.65519536464304
SMS1903,19,3,2016-07-26 14:05:24,68.16941150109058,8.761772666889385,0.09551294298265717,45.697515556594546
SMS1903,19,3,2016-07-26 18:05:23,82.39584780172844,9.105894452363481,0.09551294298265717,45.82162302477748
SMS1903,19,3,2016-07-26 22:05:23,84.58066923087503,9.38995889884665,0.09551294298265717,45.67641522968873
SMS1903,19,3,2016-07-27 02:05:23,79.88538110884781,9.272673794603632,0.09551294298265717,45.322379200471715
SMS1903,19,3,2016-07-27 06:05:22,69.62760653015049,9.008623617308622,0.09551294298265717,45.18152506683265
SMS1903,19,3,2016-07-27 08:05:22,67.66554185897611,8.925930187275483,0.09551294298265717,45.085135960486916
SMS1903,19,3,2016-07-27 12:05:22,62.58843105340375,8.670525840834308,0.09551294298265717,44.98674539364258
SMS1903,19,3,2016-07-27 16:05:21,77.28706157063455,8.554833867701177,0.18845772051873044,45.20531081651404
SMS1903,19,3,2016-07-27 18:05:21,85.5332160166692,8.897726413873697,0.09551294298265717,45.25250969140191
SMS1903,19,3,2016-07-27 20:05:21,85.47353771932845,9.14877501822091,0.14230311075072488,45.10942048477483
SMS1903,19,3,2016-07-27 22:05:20,86.07120567247287,9.256550826934188,0.048080744509858775,45.299212951830846
SMS1903,19,3,2016-07-28 02:05:20,80.93275952127485,9.105894452363481,0.048080744509858775,44.86092853955918
SMS1903,19,3,2016-07-28 04:05:20,73.23736916129094,9.079770989888097,0.09551294298265717,46.05721844801454
SMS1903,19,3,2016-07-28 08:05:19,66.04457473565265,9.174115451931755,0.09551294298265717,45.43636466593026
SMS1903,19,3,2016-07-28 16:05:19,78.15014473713221,8.935259788335145,0.048080744509858775,45.569115159846106
SMS1903,19,3,2016-07-28 20:05:18,86.8511740659303,9.486817848177061,0.048080744509858775,45.590815847335044
SMS1903,19,3,2016-07-29 06:05:17,68.84192470504108,9.14026400365818,0.09551294298265717,45.20531081651404
SMS1903,19,3,2016-07-29 12:05:16,62.14301293363854,9.572763743437081,0.048080744509858775,51.137431411513866
SMS1903,19,3,2016-07-29 16:05:16,76.1406329139245,9.65585741595016,0.048080744509858775,49.49169411132573
SMS1903,19,3,2016-07-30 18:05:13,78.61166016837397,9.835004597925634,2.8471391395742254,49.933937282401104
SMS1903,19,3,2016-07-30 22:05:12,76.02625091846653,9.835004597925634,2.5505347305621795,48.94479913019204
SMS1903,19,3,2016-07-31 00:05:12,73.0673998330699,9.723279278025174,2.3710357313216246,48.65761455995161
SMS1903,19,3,2016-07-31 02:05:12,70.6959562011498,9.558650359652333,2.11915891394915,48.414403597649965
SMS1903,19,3,2016-07-31 04:05:12,66.32379541291036,9.50859747834209,2.11915891394915,48.237934154637024
SMS1903,19,3,2016-07-31 06:05:11,63.925212273746794,9.486817848177061,2.2413600544290717,48.055806669877136
SMS1903,19,3,2016-07-31 14:05:10,59.804891747953064,8.953812186072819,0.323172293352779,47.65186685943478
SMS1903,19,3,2016-07-31 18:05:10,72.84090221954611,9.131720604925427,0.6560206786186726,47.50616311341415
SMS1903,19,3,2016-07-31 20:05:10,75.62627355930678,9.343794045186355,0.9876810610645048,47.42417789710662
SMS1903,19,3,2016-08-01 00:05:09,78.32311273018674,9.435181249562667,0.8456149517414921,47.19098346616912
SMS1903,19,3,2016-08-01 02:05:09,74.03168541632863,9.35929010914326,0.4942792058850168,47.081717669347604
SMS1903,19,3,2016-08-01 04:05:09,66.32379541291036,9.24030853740851,0.09551294298265717,46.85756255517559
SMS1903,19,3,2016-08-01 18:05:07,76.94262468221697,8.981375552474837,0.048080744509858775,46.397110083737076
SMS1903,19,3,2016-08-01 20:05:07,79.53732207532121,9.199170621344237,0.14230311075072488,46.258817850098374
SMS1903,19,3,2016-08-02 02:05:06,76.02625091846653,9.207459783785792,0.09551294298265717,45.882086444333076
SMS1903,19,3,2016-08-02 20:05:04,70.75225594293566,9.026615555916985,0.09551294298265717,45.20531081651404
SMS1903,19,3,2016-08-02 22:05:04,71.48484017200205,8.99957574921563,0.09551294298265717,44.83538672606433
SMS1903,19,3,2016-08-03 02:05:03,66.60311618901201,8.916564831917382,0.048080744509858775,44.46448395598155
SMS1903,19,3,2016-08-03 04:05:03,62.47707052420534,8.897726413873697,0.09551294298265717,44.437036460973594
SMS1903,19,3,2016-08-03 06:05:03,59.47080206520396,8.878743668904775,0.14230311075072488,44.18426317778297
SMS1903,19,3,2016-08-03 12:05:02,53.38376502923725,8.791513978505051,0.09551294298265717,43.89126268072055
SMS1903,19,3,2016-08-03 16:05:02,69.73994840075805,8.355528830098727,0.048080744509858775,44.297884353932794
SMS1903,19,3,2016-08-03 18:05:02,74.4864455922817,8.680815153372087,0.048080744509858775,44.297884353932794
